"project","className","jmhVersion","benchmarkName","executionTimeDefault","executionTime","executionTimePercentage","warmupTimeDefault","warmupTime","warmupTimePercentage","measurementTimeDefault","measurementTime","measurementTimePercentage","onlyModeChanged","onlySingleShot","measurementWarmupRatio","measurementWarmupRatioPerMeasurementFork","hasWarmupForks"
"jenetics/jenetics","io.jenetics.util.SeqPerf","1.20","mseq_forLoop","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.util.SeqPerf","1.20","mseq_forEachLoop","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.util.SeqPerf","1.20","mseq_contains","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.util.SeqPerf","1.20","mseq_copy","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.internal.util.IndexSorterPerf","1.20","insertionSort80","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.internal.util.IndexSorterPerf","1.20","insertionSort160","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.internal.util.IndexSorterPerf","1.20","insertionSort250","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.internal.util.IndexSorterPerf","1.20","insertionSort320","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.internal.util.IndexSorterPerf","1.20","heapSort80","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.internal.util.IndexSorterPerf","1.20","heapSort160","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.internal.util.IndexSorterPerf","1.20","heapSort250","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.internal.util.IndexSorterPerf","1.20","heapSort320","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.xml.GenotypeWritePerf","1.20","object","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.xml.GenotypeWritePerf","1.20","stream","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.xml.GenotypeWritePerf","1.20","emptyStream","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.xml.GenotypeReadPerf","1.20","object","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/jenetics","io.jenetics.xml.GenotypeReadPerf","1.20","stream","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextInt","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextIntRange","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextIntRangeOriginBound","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextLong","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextLongRange","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextLongRangeOriginBound","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextFloat","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextFloatRange","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextDouble","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jenetics/prngine","io.jenetics.prngine.RandomEnginePerf$Base","1.17.5","nextDoubleRange","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jerrinot/FieldMagic","uk.co.rockstable.experiements.codegen.reflection.perf.PerformanceTest","1.3.4","benchmarkQueryLikeWorkload","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jerrinot/FieldMagic","uk.co.rockstable.experiements.codegen.reflection.perf.PerformanceTest","1.3.4","benchmarkStringExtraction","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"jerrinot/FieldMagic","uk.co.rockstable.experiements.codegen.reflection.perf.PerformanceTest","1.3.4","benchmarkIntegerExtraction","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountBoolean","1.12","countMales","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountBoolean","1.12","countFemales","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountBoolean","1.12","countBoth","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountInteger","1.12","countMales","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountInteger","1.12","countFemales","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountInteger","1.12","countBoth","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountChar","1.12","countMales","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountChar","1.12","countFemales","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.StudentCountChar","1.12","countBoth","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.ClassNameHashCode","1.12","countClassSeenViaRandomSelection","400","250.0","0.625","200","200.0","1.0","200","50.0","0.25","false","true","0.25","0.25","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.IntegerCompareViaSort","1.12","integerCompareSortThenCount","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.IntegerCompareViaSort","1.12","aMinusBCompareSortThenCount","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.GuanineCytosineCount","1.12","countUsingSimpleIfStatements","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.GuanineCytosineCount","1.12","countUsingSimpleBooleanToIntConversionStatements","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.GuanineCytosineCount","1.12","countUsingSwitchStatements","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.GuanineCytosineCount","1.12","countUsingAnArray","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","false","1.0","1.0","false"
"JervenBolleman/java-benchmarks","sib.swiss.swissprot.ClassHashCode","1.12","countClassSeenViaRandomSelection","400","250.0","0.625","200","200.0","1.0","200","50.0","0.25","false","true","0.25","0.25","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks","1.19","getSalsa20Provider","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks","1.19","getChaChaProvider","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks","1.19","initSalsa20Cipher","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks","1.19","initChaChaCipher","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks","1.19","salsa20Crypt","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.crypto.JMHStreamCipherBenchmarks","1.19","chaChaCrypt","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetWriteBenchmark","1.19","successiveWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetWriteBenchmark","1.19","randomWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetReadBenchmark","1.19","successiveRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetReadBenchmark","1.19","randomRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark","1.19","successiveRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark","1.19","randomRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark","1.19","successiveWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark","1.19","randomWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark","1.19","successiveRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark","1.19","randomRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetWriteBenchmark","1.19","successiveWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetWriteBenchmark","1.19","randomWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.lmdb.JMH_LMDBTokyoCabinetWriteBenchmark","1.19","successiveWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.lmdb.JMH_LMDBTokyoCabinetWriteBenchmark","1.19","randomWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.lmdb.JMH_LMDBTokyoCabinetReadBenchmark","1.19","successiveRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.lmdb.JMH_LMDBTokyoCabinetReadBenchmark","1.19","randomRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetWriteBenchmark","1.19","successiveWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetWriteBenchmark","1.19","randomWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetReadBenchmark","1.19","successiveRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetReadBenchmark","1.19","randomRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testMergeSort","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testMergeSortWithArrayList","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testMergeSortWithValueGetter","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testTimSort","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testQuickSort","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testHeapSort","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testHeapSortWithValueGetter","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testNoSort","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testKeapSort","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.query.InMemorySortBenchmark","1.19","testBoundedSort","400","40.0","0.1","200","20.0","0.1","200","20.0","0.1","false","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.persistit.JMHPersistItTokyoCabinetWriteBenchmark","1.19","successiveWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.persistit.JMHPersistItTokyoCabinetWriteBenchmark","1.19","randomWrite","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.persistit.JMHPersistItTokyoCabinetReadBenchmark","1.19","successiveRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.persistit.JMHPersistItTokyoCabinetReadBenchmark","1.19","randomRead","400","400.0","1.0","200","200.0","1.0","200","200.0","1.0","true","true","1.0","1.0","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.util.JMHStringBindingTest","1.19","byteArray2string","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.util.JMHStringBindingTest","1.19","byteArray2byteArray","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.util.JMHStringBindingTest","1.19","stringBinding2string","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.util.JMHStringBindingTest","1.19","stringBinding2byteArray","400","20.0","0.05","200","8.0","0.04","200","12.0","0.06","false","false","1.5","1.5","false"
"JetBrains/xodus","jetbrains.exodus.benchmark.util.JMHStringInternerBenchmark","1.19","jdkIntern","400","50.0","0.125","200","20.0","0.1","200","30.0","0.15","false","false","1.5","1.5","false"
